gene,nucl_bin,p_value,abs_log2_ratio
ABI1,Nuclear-localized,0.00710244,3.181399776
ABI2,Nuclear-localized,0.003685245,2.509646613
ACP1,Non-nuclear-localized,0.004918813,2.9881304
ACTB,Nuclear-localized,0.004514844,3.015544397
ADAM10,Nuclear-localized,0.018869283,1.712362264
ADAM9,Non-nuclear-localized,0.01553951,1.052971145
ADD1,Nuclear-localized,3.39767364949672e-05,3.827080216
AKT1,Nuclear-localized,0.004352444,2.584666451
ANK3,Non-nuclear-localized,0.0029771,1.046526854
ARF1,Non-nuclear-localized,0.022429442,2.608162504
ARF6,Non-nuclear-localized,0.030587362,1.888483768
ARHGAP21,Non-nuclear-localized,0.000948153,2.352063347
ARHGAP32,Nuclear-localized,0.000316741,1.867123513
ARHGEF12,Non-nuclear-localized,5.22139365219942e-05,4.096210271
ASAP3,Nuclear-localized,0.01232487,1.012877023
BCAR1,Non-nuclear-localized,0.007342912,1.697596851
CAPN1,Non-nuclear-localized,0.014940178,2.057417433
CASP8,Nuclear-localized,4.03922041836147e-06,2.977696711
CD151,Non-nuclear-localized,0.032123949,1.375938045
CDC42,Non-nuclear-localized,8.27137501220321e-05,4.719204413
CDH19,Non-nuclear-localized,0.024904596,0.295499188
CDH24,Non-nuclear-localized,0.012088228,1.19565226
CDH8,Non-nuclear-localized,0.036712403,0.312631548
CLIP1,Nuclear-localized,3.61670330817354e-05,3.601809226
CTNNB1,Nuclear-localized,0.000262188,2.79305117
CTNND2,Nuclear-localized,0.014699436,0.312908715
DBN1,Non-nuclear-localized,0.038549107,1.040151707
DNM2,Nuclear-localized,0.027293103,1.852557732
ELMO1,Non-nuclear-localized,0.029018046,0.957891406
ENG,Nuclear-localized,0.002769201,2.226529822
FERMT1,Non-nuclear-localized,0.048878916,0.377934158
FLNA,Nuclear-localized,0.021844616,1.477899282
FYN,Nuclear-localized,0.025258568,0.935997642
GRB2,Nuclear-localized,0.00876276,2.447569221
HEG1,Non-nuclear-localized,2.57420751381687e-11,3.08261535
ITGA2,Nuclear-localized,0.009940512,0.827812831
ITGA4,Non-nuclear-localized,7.36511934043005e-05,1.605189184
ITGA8,Non-nuclear-localized,0.000269449,1.090803283
ITGAL,Non-nuclear-localized,0.001442697,1.544701164
ITGB1BP1,Nuclear-localized,4.37973098810218e-06,4.508030922
ITGB2,Non-nuclear-localized,0.002290899,2.127385117
ITGB3,Nuclear-localized,0.025827207,0.573821703
ITGB3BP,Nuclear-localized,0.010115459,1.668942964
ITGB4,Nuclear-localized,0.04890737,0.697035549
ITGB6,Nuclear-localized,0.046555727,0.382465206
ITGB7,Non-nuclear-localized,0.025404276,0.820396551
LIMK1,Nuclear-localized,0.043800548,1.318980343
LPXN,Nuclear-localized,0.030761138,1.291605441
LRP1,Nuclear-localized,0.001132129,1.811554528
LYN,Nuclear-localized,8.56861377007689e-05,1.967548972
MET,Non-nuclear-localized,0.035441246,0.594970834
MMP14,Nuclear-localized,0.001375211,1.776392826
NISCH,Nuclear-localized,0.003349079,2.834203956
PARD3,Non-nuclear-localized,0.011513831,1.555260048
PDE4D,Nuclear-localized,0.001227763,1.03885639
PDPK1,Nuclear-localized,0.006956324,2.61197716
PIK3CA,Non-nuclear-localized,0.002010527,2.81186346
PKP4,Nuclear-localized,2.59067947816494e-05,2.942071178
PPFIA1,Non-nuclear-localized,0.039353335,1.837636298
PPM1M,Nuclear-localized,0.001859291,2.413468067
PRKACA,Nuclear-localized,0.00042197,3.305989223
PRKCD,Nuclear-localized,0.019555615,1.222261091
PTK2B,Nuclear-localized,0.000231508,1.791179917
PTPN11,Nuclear-localized,6.95308845632958e-06,5.058986792
PTPN2,Nuclear-localized,0.002609786,2.324125439
PTPRF,Non-nuclear-localized,0.003738917,1.442206498
PTPRJ,Non-nuclear-localized,0.000714324,1.698713354
PTPRU,Non-nuclear-localized,0.01334357,0.671392004
RAP1A,Non-nuclear-localized,0.002967037,3.322631741
SDC1,Non-nuclear-localized,0.019012727,0.766070868
SDC4,Non-nuclear-localized,0.000339272,1.591089037
SDCBP,Nuclear-localized,0.000837244,2.647974424
SHROOM3,Non-nuclear-localized,0.000243676,1.265703077
SLC3A2,Nuclear-localized,0.000179014,2.358742278
SLC9A1,Nuclear-localized,0.013379964,1.466418829
SORBS1,Nuclear-localized,0.028975438,0.740032497
STAT3,Nuclear-localized,0.038077124,1.844239486
SVIL,Nuclear-localized,0.007264948,1.199980284
SYNM,Non-nuclear-localized,0.035241452,0.637617137
THY1,Non-nuclear-localized,0.023933806,0.856404333
TJP2,Nuclear-localized,0.029020085,1.266952033
TRIO,Non-nuclear-localized,0.035778066,1.234298651
TRPM7,Non-nuclear-localized,0.008916397,2.324375141
VASP,Non-nuclear-localized,0.010224004,2.121386696
VAV1,Non-nuclear-localized,0.016498844,0.878611271
VAV2,Non-nuclear-localized,0.042603163,1.153609764
VCL,Non-nuclear-localized,0.001094952,2.408429903
WIPF2,Nuclear-localized,0.003265156,2.24135937
ZYX,Nuclear-localized,0.018027631,1.739126897
